"","altitude","bio_vars.12","bio_vars.1","bio_vars.3"
"106",-0.454643180472271,0.601988222441501,0.538448160552324,-0.228516078175081
"107",2.65212411041262,-0.361126397211852,0.584010734372558,1.28143910264358
"108",-0.494302852834307,-0.885021190616899,1.88468932866451,1.32517019798909
"109",1.06174121861937,-0.265840798285917,0.21299995885029,0.492526413313214
"110",-0.473919662146599,0.815182082090369,0.832703748140136,-0.0609050656349019
"111",0.166663605669436,-0.64314393159667,1.77696270282129,1.40437991862458
"112",-0.683622990158667,0.59398010122636,1.61087078313397,0.52493943152817
"113",-0.421956941881867,0.156115933924196,1.47628114163346,0.647883860184622
"114",-0.640843890099717,0.582450782432313,1.7086774124238,0.960765027990246
"115",-0.84016144190751,0.544437712823709,1.17963635447336,2.38396603218809
"116",-0.590662320724557,-0.908550853733998,1.92015704992234,1.25392874736665
"117",-0.878761543273083,1.12319917648968,0.718702513501582,0.262891295997426
"118",-0.465637314060991,1.81275908249636,1.28504970604215,0.778250299533328
"119",-0.918035789244401,-0.0479281588458662,1.16986494145808,2.69189869191765
"120",0.535389464443722,-0.484892315223206,1.69599564498611,1.38617242795599
"121",-0.454643180472271,0.601988222441501,0.538448160552324,-0.228516078175081
"122",-0.852246631007804,0.926469171679785,1.12218534435748,2.54036447906466
"123",1.55950919853615,-0.196622569728295,0.713548930161132,1.5190744955176
"124",-0.833656383489573,0.595302132246022,0.700644670387176,-0.195964772751758
"125",-0.621622685348825,0.264578867194954,1.14433969357562,2.46952834424344
"126",0.28208712403476,-0.602972361067558,1.79597421344944,1.32981735794924
"127",1.42181046811296,-0.588096204843639,0.757677107034871,1.02791382838679
"128",-0.871723881888932,2.04745411583696,1.57270054386717,1.13420343630058
"129",1.23099282249674,-0.401484278763559,0.897038133669639,0.128341312786723
"130",2.06464292973518,-0.219205802814451,0.757232260187584,0.297462498174404
"131",-0.267590730605861,-0.42585635703255,1.45154050973926,2.11717764942253
"132",-0.751485322218844,-0.528140763598947,1.39852258596329,1.85451648149112
"133",0.467304824728843,-0.32284917759511,1.35328626492293,1.82210523695703
"134",-0.735303804741964,-0.995168560939492,1.96776563376046,1.01020334972671
"135",-0.918207120445478,-0.0809952923015822,1.43463869422145,1.33294798753118
"136",-0.896656509021402,0.39813402100634,1.1865432388115,2.64596848456135
"137",-0.812146457459238,-0.615427369669812,1.53931256930778,1.8551786990809
"138",-0.991751826762918,-1.02777891851294,1.70303811134272,2.02807801800762
"139",-0.333729481294175,0.148252678439011,1.46016380938439,0.646885322148998
"140",-0.450484717164293,0.5088017203689,0.623360033245514,-0.0269291043778736
"141",0.231386519851069,-0.62379080417844,1.7694108219858,1.34083917646098
"142",-0.688786020108363,0.633363819801804,0.826156989850951,-0.136904135575514
"143",0.213019549901575,-0.620432923368076,1.78461386284523,1.3857406603874
"144",-0.55649758665122,0.989163451014435,0.457228850021637,-0.00408688885873048
"145",-0.81386211748416,-0.616092486006901,1.53960032308834,1.85444672812525
"146",-0.980507476826719,1.28657132102693,0.858357633989534,0.374164281198667
"147",1.86891880485448,-0.270338185396767,0.838427093236904,0.995859195148717
"148",0.189015391772202,-0.636859885523958,1.77844730260442,1.4085312332459
"149",0.261551938424929,-0.663477510287167,1.81606734555313,1.3105976086361
"150",-0.605005994893856,0.823132081136796,0.933500146267597,0.168520309365181
"151",-0.878761543273083,1.12319917648968,0.718702513501582,0.262891295997426
"152",1.80503166265663,-0.258880612654983,0.839184925706045,1.0027203120843
"153",-0.88690843155953,0.585706537490836,1.16790618433977,2.23307703047536
"154",-0.328945892835721,0.162288815393141,1.45753456165707,0.640001616557341
"155",-0.482011100704745,-0.462759933794989,1.28282036479771,2.14561875430907
"156",-0.559784188025571,-0.506118895434702,1.29442605678147,2.15236558810723
"157",-0.262145990165889,-0.431657765899958,1.46107077581603,2.14227375425319
"158",-0.483385100332039,0.490363155721094,0.627843047083158,-0.00975561154303908
"159",-0.862651699195126,1.1326423720079,0.718259109980014,0.256535043287839
"160",-0.497841533097637,-0.885380036096063,1.88553449098354,1.32728701196196
"161",-0.704149143899053,1.08728790745293,1.10711432139003,2.39140621566898
"162",-0.980413507271964,1.28713918102912,0.858399757899876,0.374095834081394
"163",-0.573031506290437,0.637254815744475,0.809903747458458,0.0677397340956494
"164",0.269231114184815,-0.383147223350179,1.39974943438423,1.88779346618491
"165",-0.334504590777313,0.155425391421021,1.45884900915623,0.638264006129244
"166",1.86768086252129,-0.270887970253708,0.838777949954689,0.994565575035467
"167",0.786122944574902,-0.793809361701454,1.44625677737183,1.1141264520092
"168",-0.823017349988246,-0.590841793423918,1.48343510462668,1.7257446776228
"169",-0.741414277177736,0.630294432291964,1.17448598584644,2.38766271981526
"170",-0.935266380564085,0.240833025227379,1.91256966565129,1.12433958053589
"171",1.77309090578927,0.118423878434165,0.973982118072161,1.53881156572138
"172",-0.333583692301785,0.158981344412582,1.45746168439317,0.639583785702542
"173",2.70329789790566,-0.464594335786229,1.42988393109323,3.04256996466829
"174",-0.823331094135462,0.629006807328276,0.450199017555161,-0.224594334242761
"175",-0.347945086137089,-1.02335568151474,1.82286792529113,0.854735002500098
"176",-0.618285887710066,0.266426190691145,1.14468139609396,2.46805030765391
"177",-0.340064604806777,-0.48443145597172,1.26160797315348,2.05105247070749
"178",0.529870863229015,-0.530032893607701,1.35493582862998,1.34084488412797
"179",-0.347579586611374,0.138425969108671,1.46262050106677,0.648968948004011
"180",-0.493820258338989,0.328501547061386,1.48601109413583,0.611685123019713
"181",0.0178397564011648,0.611482695646646,1.82466160272213,1.56427877964986
"182",-0.08878260006909,-0.338153379481112,1.25317139003294,1.95384592392875
"183",-0.402579742866257,0.496713666300621,0.599209499170012,-0.0596092215270765
"184",-0.559972723963925,0.210021525756857,1.22891353898978,1.80368197104525
"185",0.219008228758495,0.884657945952882,1.13021914219354,1.67289545965787
"186",-0.451317397166355,0.49342715147179,0.628355526479861,-0.0797072679101947
"187",-0.446408773098014,0.486129707130968,0.602455620965399,-0.0567876733789718
"188",-0.60724882336178,0.500364918023874,1.68110153802911,0.742604415647554
"189",-0.862651699195126,1.1326423720079,0.718259109980014,0.256535043287839
"190",-0.328411752527219,0.163079787331791,1.45728929806276,0.64148828540566
"191",0.392421586855637,-0.619245790922271,1.56653944520933,1.25154316425323
"192",-0.915439304650607,0.162709567440637,0.841009714923584,0.879776051422336
"193",-0.327237283841328,0.156285819632728,1.45741557740109,0.643747503832313
"194",-0.809616676009561,1.13936644753091,1.62653447541582,0.875528075952293
"195",-0.706434382188319,0.704487744899192,1.55888826365392,0.467174322113151
"196",-0.852999342217207,0.417363811495734,0.691524466661122,-0.157480853151491
"197",-0.83196292513969,0.62210270752894,0.583694820253481,-0.0791647127136891
"198",-1.01209346144793,-1.07529419309498,2.02000730032169,1.30890340525774
"199",0.299394606496273,-0.413869218561227,1.39463908501092,1.92577017591996
"200",-0.639512175878051,0.439460070748372,0.673605384825716,-0.102174703385805
"201",1.72494538680714,-0.312079055863611,0.833293682785641,1.09207560633755
"202",-0.496224008114526,0.487248526004681,0.638092838333401,-0.0648399023577643
"203",0.215113624349455,-0.620034039582936,1.78524574711604,1.38413597764062
"204",1.69672375093498,-0.31220772332141,0.834053037860998,1.02967435823139
"205",-0.66693729597249,0.810326933829398,0.568517951192521,0.0634879818944991
"206",1.7077485403236,-0.306349156263607,0.840448211607822,1.01550396621524
"207",2.82767767963084,0.222754809949093,0.0910789889159422,0.721091040769252
"208",-0.022992879684964,-0.706059039163586,1.84421596083212,1.23722059457445
"209",-0.398021789083551,0.497257995984379,0.598528899745998,-0.0578108748611563
"210",1.43686125841509,-0.678369998931885,1.33077024462731,1.6319377739744
"211",0.458693770108224,-0.413429412725554,1.50724166518799,1.02018911985306
"212",-0.590508766024592,0.503581991601248,0.669510020089664,-0.073310918814161
"213",-0.837358263861546,-0.604405212416644,1.4827161042228,1.68117741434579
"214",-0.0644632264216665,-0.416611287460647,1.44320443747816,2.00123687107672
"215",-0.730188312319923,-0.391885982437634,1.57867050198344,2.13865505892605
"216",-0.369733940227045,-0.850011241002123,1.80870718354561,1.28563997746369
"217",1.43174172097131,-0.679301114733215,1.3334702720021,1.62540865461736
"218",-0.432364772218962,0.508932974236493,0.631929169418068,-0.0280360857914314
"219",0.407936756631967,-0.471718201409803,1.64149047892253,2.02997448593359
"220",-0.337476958782558,-0.84069547915906,1.78985501428524,1.28952578651132
"221",-0.33687010216662,-0.840477610930843,1.78959425763868,1.28933894934071
"222",1.24264222703858,0.184723861928798,1.11721304248182,1.45165064933447
"223",-0.520742655696214,0.482731521015175,0.639285113830895,-0.068644764239753
"224",-0.503401483877308,0.638952548580207,0.725452861819649,0.00764304032722368
"225",-0.28365304931638,-0.434778214866492,1.45798732236528,2.17147382172499
"226",-0.322958536789275,0.153693693729188,1.45716507238388,0.648524296169286
"227",0.145654577195839,-0.34577584224879,0.147158484542829,-0.195698898076841
"228",0.500236446444157,-0.483387070814613,1.53649227146149,1.03499858285903
"229",-0.846252558409473,0.58485797954444,0.706750879741057,-0.213308492951643
"230",-0.936621165864484,-0.755933129610165,1.39023688504351,1.48905955913725
"231",-0.804627897763703,1.55929727311249,1.35022629918135,0.463164887933673
"232",-0.486790917151384,0.667817948350084,1.30372051006445,0.308489156797349
"233",-0.862651699195126,1.1326423720079,0.718259109980014,0.256535043287839
"234",-0.957690853860381,1.44340345407962,1.86550933374156,1.52216104934192
"235",-0.790455815511465,1.33575793145415,1.46351900337219,0.721583909188149
"236",-0.809616676009561,1.13936644753091,1.62653447541582,0.875528075952293
"237",-0.326638198744905,0.163849426093703,1.45694874327094,0.642935801036355
"238",0.532224263758778,-0.202937861917821,1.33013519935306,1.89465933285378
"239",-0.525539500103009,0.693846856322962,0.733810201147835,0.000597058825994566
"240",4.317659699837,1.36279279990676,1.03284881273391,3.70919617857874
"241",0.286035188612834,-0.608715260565644,1.76318331958353,1.32654475137094
"242",0.201082604451696,-0.636368357189749,1.77747784159098,1.39357148167874
"243",-0.860214837601204,0.440512808420433,0.697231428044456,-0.205126935708647
"244",-0.462641101557352,0.275840363521596,1.48923815407456,0.658584411699089
"245",-0.681983294947629,-0.598413583033181,1.53262252629657,2.04730193515389
"246",-0.933213473596165,1.40274981335182,0.896318488026406,0.982786209104649
"247",-0.819935723607846,1.18131786996493,0.763030741311007,0.241788055010227
"248",-0.783317512074869,1.2745112713963,1.17437853020427,0.260327105457463
"249",0.203052349705375,-0.63635518373995,1.77735066664121,1.39115891718717
"250",-0.338063568054775,0.150612748992671,1.45959769732399,0.640094323372754
"251",-0.983715220705937,1.19223913038173,0.885766094462948,0.964272807378285
"252",-0.66793389475288,-0.273106101461987,1.23322973187171,2.77134139857183
"253",0.0304111953348009,1.33991411991078,0.389817219773249,0.100057238828981
"254",-0.339580198798898,0.147749936851878,1.46066002392431,0.644264660688853
"255",-0.953493674613886,-0.718251255910632,1.4709550754929,1.49932567137143
"256",-0.508401822625005,0.305977876279618,0.505239239083176,-0.156731387163343
"257",-0.665289217379191,0.603740632876526,1.58719752269883,0.464674052926924
"258",-0.80279963385239,1.33308175880999,1.45855444705417,0.693280348480412
"259",-0.445585252643989,0.510222504439113,0.633066611554676,-0.0213505738195586
"260",0.3239092334301,-0.314085553807792,1.36894687256564,1.87070008415302
"261",0.0157473643298419,-0.403536008514605,1.44659277733351,1.91402091727364
"262",-0.389323282661869,0.325994833116593,1.23234142134834,1.68473591843567
"263",-0.656608204049872,0.724236420186425,0.867740430284981,0.0338428049073042
"264",2.06464292973518,-0.219205802814451,0.757232260187584,0.297462498174404
"265",-0.63434831248561,0.465813106273118,0.603142234306173,-0.109617175417856
"266",-0.458976591443214,0.348264717733852,0.554469046015126,-0.282007441886387
"267",-0.908023001670901,0.576763863098074,1.17039061700525,2.24207891140036
"268",-0.849263904190735,-0.0255852792847279,1.26008205637532,2.78196579336134
"269",-0.977527761173244,-0.276818135515065,1.35622023850601,1.43907201240792
"270",-0.335965247652344,0.15009825294925,1.45950883339057,0.640901034691963
"271",0.207967552763731,-0.635773275489955,1.77816895984834,1.38315699131724
"272",-0.335616795686572,0.162358758572295,1.45666136081908,0.639540016590945
"273",2.06054647016463,-0.579530135717525,1.4364602291556,2.94583363102799
"274",-0.584076404368894,1.06462712174982,1.16997003358054,2.00385535001369
"275",-0.526632993253912,0.686118727883084,0.709836040131167,0.0700631637597006
"276",-0.333729481294175,0.148252678439011,1.46016380938439,0.646885322148998
"277",-0.82404268225669,0.627683570714102,0.452220565336703,-0.225275444115883
"278",-0.568246004501538,0.272663245594796,1.22237349603336,1.86959177339883
"279",-0.486875806764252,0.427910772576906,1.33935473346597,1.27826069898517
"280",-0.344370990781065,0.147916855667079,1.46146275498466,0.644746313479951
"281",-0.352783279739224,0.143292391135924,1.46274224253809,0.646528173425021
"282",0.82248960082451,-0.324979450047613,1.54560976089414,1.37583612093916
"283",-0.899166585208427,0.583208796550043,1.1694961238136,2.18644262834448
"284",-0.959851107459061,-0.238653975817798,1.37188007651603,1.3921436730702
"285",-0.597785912868616,0.414785025044037,0.637785465189597,-0.12450574822067
"286",-0.809616676009561,1.13936644753091,1.62653447541582,0.875528075952293
"287",-0.335739086098064,0.157428942095871,1.45807767153549,0.638005175315037
"288",-0.336606951371519,0.158171530141185,1.45763490134161,0.640962447426961
"289",0.205813185308387,-0.635750297036424,1.77800721630229,1.38777240589855
"290",-0.340691011079571,0.154870301645137,1.45943635402578,0.639545986983652
"291",-0.350552349370342,0.146147608876224,1.46211211957344,0.644231629070525
"292",-0.858161943147694,0.459443729296738,0.695435897331915,-0.206703618301644
"293",-0.790421455949043,-0.136928172432882,1.27901431772316,1.85260343603415
"294",-0.0503665801963796,-0.808884786233212,1.86329340703748,1.57007513825637
"295",-0.344341550704904,1.12861204801084,1.12309697817573,0.812005336312969
"296",-0.747441337641924,-0.398687478018609,1.57689109341781,2.14669429767753
"297",-0.990691348773253,-1.0274889369502,1.73898049036517,2.04698111924436
"298",0.205738639108203,-0.63576478341156,1.77804618396547,1.38781795345591
"299",-0.589163018577847,-0.910115802260792,1.90475604034034,1.37823388263258
"300",-0.86692908442632,0.574599922845966,1.16963786299455,2.24706922088291
"301",-0.38838928871696,-0.459278240345978,1.27381984311059,2.09264752656267
"302",0.63573316968772,-0.216762598004378,1.71306176999376,1.88945570502484
"303",-0.660455327389333,0.605258876420703,1.58627556261754,0.464654131931612
"304",-0.337412974871694,0.155876257959264,1.4589554339181,0.637054732942155
"305",-0.874407827854156,-1.06359195708946,1.98719872298104,1.31497018909479
"306",0.206457409623939,-0.63559196510298,1.77890617775033,1.38525945626164
"307",-0.331507497982996,0.151201637759065,1.45892051175384,0.642905854808986
"308",-0.598899878717959,0.415337749071041,0.637840404810562,-0.124809031548998
"309",2.56542951029288,0.388263519506463,0.708853123188792,1.52634635610738
"310",-0.573635703082556,-0.905182404113785,1.90215180688327,1.36911181520996
"311",-0.921780359894232,-0.0811290092433369,2.00558918168503,1.13727586560719
"312",-0.339580198798898,0.147749936851878,1.46066002392431,0.644264660688853
"313",-0.0171074264572102,-0.706912522333311,1.8442515672526,1.23852315150834
"314",-0.823127090518212,-0.41731483742336,1.55403130210797,2.00796580580697
"315",-0.640179915805954,-0.11914601707003,1.32782989390189,1.99629997915961
"316",-0.217257118291163,1.19651413119327,1.10469607737367,1.90164349066148
"317",1.74496617430967,-0.734540555051405,1.13936481911412,0.996072402869683
"318",-0.702741616367267,0.593957738034899,1.59424351740501,0.468197225227723
"319",-0.511456354527471,0.30410370108916,0.504320068489566,-0.153567630509659
"320",-0.904030201138375,0.494731246076449,0.60352377378864,-0.224442866158779
"321",-0.665289217379191,0.603740632876526,1.58719752269883,0.464674052926924
"322",-0.351673046150832,0.145146287272753,1.46286774494476,0.647060265229233
"323",-0.66919576926982,0.592042049884797,0.622595659210233,-0.16291621489088
"324",-0.34822721219366,0.14435908524601,1.46240646723106,0.647083587051416
"325",0.114077398073799,1.36557780671792,1.06221199911533,1.74232375003296
"326",-0.435313559069236,0.798542619547226,0.815935837779449,0.299911593508777
"327",-0.742006502628328,0.673306481046672,1.56931263565063,0.444265210234712
"328",-0.188554965967718,-0.348346925403058,1.40634018214373,1.79281063955427
"329",-0.773695927811405,-0.367723045323551,1.58999728685779,1.91746970325979
"330",-0.00341294667572965,0.295911543435206,1.28113407585445,1.29399367030114
"331",0.190429949307006,-0.566646380381863,0.690729052029243,0.330338102809296
"332",-0.351022643212109,0.141589758419946,1.46246189204718,0.645423358964083
"333",-0.499986581486635,0.48651244502781,0.639596819405656,-0.0705232285839889
"334",-0.823883688824173,0.627780210568114,0.452009604848216,-0.224756084179651
"335",0.60464844533146,-0.367972109641806,1.28400549463801,1.69546515964063
"336",-0.660931315198194,-0.312889809098391,1.57814500674184,2.11980306540078
"337",0.204198315464945,-0.636294748442469,1.7774050410918,1.38987164890303
"338",1.20542737141228,-0.359390309026779,0.499744342904973,1.22484776241636
"339",-0.341107049043796,0.13944267187335,1.46160441204461,0.650864210517123
"340",-0.334504590777313,0.155425391421021,1.45884900915623,0.638264006129244
"341",4.30749634897446,1.36519261272435,1.03928037851347,3.73324971824144
"342",-0.341463087854982,0.152186285859231,1.45979008897642,0.639255918536111
"343",-0.568279541808399,0.272554943983162,1.2223811041668,1.86950390253811
"344",-0.5350240225554,-0.352264086963714,1.53190200646548,2.07840117678001
"345",-0.331103369685743,0.162947253275043,1.45636605378097,0.638288440089527
"346",-0.343692109472807,0.149689740250115,1.4604484225642,0.640702985105342
"347",-0.339580198798898,0.147749936851878,1.46066002392431,0.644264660688853
"348",-0.847313954734552,0.84501347035208,0.41553002087252,-0.335051593529687
"349",-0.622743520383042,0.464740744505553,0.702638445863113,-0.148147052438293
"350",-0.66646083550805,0.474035569806066,1.18911010605396,2.46333452259079
"351",-0.839272558000272,0.85957568545251,1.25015730911966,1.93090484320115
"352",-0.501173453550885,-0.877872549675004,1.77613225281974,1.32262058913904
"353",-0.343692109472807,0.149689740250115,1.4604484225642,0.640702985105342
"354",0.202970430765681,-0.636354855432502,1.77736329064549,1.39126516380835
"355",1.20708356279907,-0.382398288835358,0.88165246946681,-7.2298002987668e-05
"356",2.42262681303624,0.50803958220504,0.453245250553085,1.37750658778697
"357",-0.517404953249099,1.78186241670686,1.24107034214299,0.748575675561405
"358",-0.60344049829418,0.713105831707825,0.807289780995493,-0.0491750913793533
"359",-0.954487301791991,-0.718189569197331,1.46785164160826,1.49196262240669
"360",-0.335702147045685,0.162573405609101,1.45741082688203,0.640407014462001
"361",-0.922157224104407,1.57467096413674,1.54824139405069,0.936879425412703
"362",-0.886245306206097,0.545192511345033,0.576290945186827,-0.100249796400297
"363",-0.567181161814619,0.423651532233172,1.21078388261264,1.96298410977992
"364",-0.902327489956671,0.969789665063933,1.08906474648247,2.37550197346678
"365",0.223812875438881,0.240628396664197,0.22251934426845,-0.00151478429388044
"366",-0.661786714711117,0.813760108504001,1.5560203784903,0.500034565209445
"367",0.206134321855261,-0.636322771760549,1.77871535894285,1.38413879499694
"368",-0.343692109472807,0.149689740250115,1.4604484225642,0.640702985105342
"369",-0.972255797746464,-0.2580466303179,1.3633034527407,1.44894350064699
"370",-0.32313574631436,0.157793412731136,1.45612484091314,0.646659784301248
"371",-0.650894430247376,0.790271950173377,0.696638747433178,-0.0558907369170415
"372",1.73974564398783,-0.395826541433333,0.852003628427356,0.871005953675856
"373",-0.888767556831494,1.56675897441826,1.39551272580495,0.468692704896943
"374",-0.442474714371884,0.510923893658541,0.641253922390433,-0.0608288553123802
"375",2.62598352235124,-0.266885342816816,1.31702253180548,2.83153674010502
"376",1.23131077485197,-0.610092002439325,1.61791164594014,2.02919972202986
"377",-0.446598621435311,0.508305344652627,0.622545991933344,-0.0287141245695134
"378",-0.269626566744678,-0.522519711954402,1.5235750585096,1.96517494290416
"379",-0.862651699195126,1.1326423720079,0.718259109980014,0.256535043287839
"380",-0.333583692301785,0.158981344412582,1.45746168439317,0.639583785702542
"381",-0.519548223116426,0.886669014863968,0.917259135887251,0.372772083380817
"382",-0.334504590777313,0.155425391421021,1.45884900915623,0.638264006129244
