"Rep1" "Rep2" "Rep3" "Rep4" "Rep5" "Rep6" "Rep7" "Rep8" "Rep9" "Rep10" "Rep11" "Rep12" "Rep13" "Rep14" "Rep15" "Rep16" "Rep17" "Rep18" "Rep19" "Rep20"
"11" -0.0652054769265378 0.97264788634541 0.634598058547386 0.709345998520908 0.678233162179511 0.753489324080002 0.784009797731262 0.850332456345376 0.605454575220804 0.844431504251688 -0.362319712794626 1.55703183745211 0.937943113772458 1.39508775528885 0.873400262508649 1.18500595144268 1.01841259288384 1.27467053787885 0.805842864769237 1.31519043225377
"12" 1.28495380515827 0.97264788634541 0.634598058547386 0.709345998520908 0.678233162179511 0.753489324080002 0.784009797731262 0.850332456345376 0.605454575220804 0.844431504251688 0.460325238121042 0.962178465439779 0.928833767682586 1.34402726740504 0.852900482085458 1.15569010005894 1.01523384101948 1.26867528902159 0.805828246171511 1.29549139864335
"13" 1.35694594474399 0.97264788634541 0.634598058547386 0.709345998520908 0.678233162179511 0.753489324080002 0.784009797731262 0.850332456345376 0.605454575220804 0.844431504251688 0.504189670208166 1.08950951152825 0.790792568362513 1.00971524319423 0.844931454210366 1.12802867056503 1.00754436726872 1.25814727819307 0.80269067454427 1.27202383846615
"14" 0.429043641272456 0.97264788634541 0.634598058547386 0.709345998520908 0.678233162179511 0.753489324080002 0.784009797731262 0.850332456345376 0.605454575220804 0.844431504251688 -0.0611763240286007 1.00647311590262 0.941325419032527 0.707062245382895 0.865364095056129 1.05596493783788 1.01075872382902 1.19212149595759 0.773375435062832 1.03280609374165
"15" 0.429043641272456 0.97264788634541 0.634598058547386 0.709345998520908 0.678233162179511 0.753489324080002 0.784009797731262 0.850332456345376 0.605454575220804 0.844431504251688 -0.0611763240286007 1.00647311590262 0.941325419032527 0.707062245382895 0.865364095056129 1.05596493783788 1.01075872382902 1.19212149595759 0.773375435062832 1.03280609374165
"16" 0.0154098431440501 0.848161675858321 0.634598058547386 -0.210055567968674 -2.02576488390231 -0.241993659900467 -1.0625447792128 -0.98440595586746 0.605454575220804 0.830950801761703 -1.46856904849141 -0.020552751031932 -1.40933438803523 -0.801255259034179 -1.7788968012698 -0.496602996140414 -1.52364091162389 -0.482222559000637 -1.69190156139056 -0.920167577979852
"17" -0.412818704132678 0.141493441696502 0.596809705473202 -0.110715850607661 -1.88801601211864 -0.117956936398964 -2.41355384365797 -0.91617285878793 0.393899031122718 0.709162566200733 -1.28419334520806 -0.529022511692073 -1.55243221230962 -0.779244983987357 -1.50703599789823 -0.260804036428412 -1.19264623417307 -0.491704339056071 -1.54195415310765 -0.843386826354346
"18" -1.28808564052861 0.0276142722906512 0.634598058547386 0.703923163783543 -1.74179486915086 0.0639431041535916 -2.0661049087533 -0.530190527092694 0.605454575220804 0.844431504251688 -1.71942044559723 -0.15932587711489 -1.39510347080544 -0.914741626864398 -1.12123655134719 -0.573021820513149 -1.50058270358255 -0.543314758030383 -1.74103552826613 -0.646121415857744
"19" -0.376193234448378 0.662201337601302 0.634598058547386 0.376727825542309 -2.19564755379253 0.249254986186292 -1.66582376736302 -0.555762739750478 0.605454575220804 0.844431504251688 -1.43989085214116 -0.675084900577756 -1.99737510768293 -0.720723606735805 -1.77089526912086 -0.196164909167122 -0.977121203043616 -0.273459610417186 -2.77026808140794 -0.764615579758232
"20" -1.59637539756251 0.770272413656258 0.289951968471987 -0.355166403588304 -2.57530924637251 0.715836774625582 -1.40732254672452 -1.02524526534602 0.605454575220804 0.844431504251688 -0.994611887686295 -0.38363541029366 -2.18548815247873 -0.777686670859427 -2.04843944379227 -0.000654579396242737 -1.12259316434889 -0.438175210507069 -2.81480494058697 -0.726898089904401
"21" 1.19876608986202 -3.15472725563371 -1.64852472327209 -3.53941651718312 -0.310411865579876 -1.5528743684424 -0.785679277445175 -3.20540964061308 -0.598990280671331 -2.78158602786059 -0.915173251069513 0.0444124617421654 -2.78235536541439 -0.218407849562108 -2.15928409775066 -0.518246257405367 -2.62724591353417 -0.0497389017937189 -1.57504210053792 -1.84941291244777
"22" -0.566905453587866 -2.11793634482949 -2.54809513748311 -2.11740618659837 0.678233162179511 -0.120283761353026 -1.21701275229265 -1.8799244365037 -1.61344606377515 -2.08405384275292 -0.0728042052184926 -0.0574879968890153 -2.67113004638707 0.106247899611855 -1.49707331366276 -0.541284915587738 -2.09011653898718 0.00665728442839037 -1.37637736277889 -1.24014208658827
"23" 0.771239102969884 -0.76127285303948 -1.71241363950412 -0.228098735611882 0.677700872355646 0.744197701704124 -0.354756333088913 -0.306370535031772 -0.118140008916134 -0.125807896764755 -0.6798104579648 0.0933626129403045 -0.673277333563745 -0.243589806809652 -0.82042204658352 -0.711069942362693 -1.02846656589779 -0.0370886248425554 -1.86472930308322 -0.261014662195978
"24" 0.825399576839276 -0.956793629888086 -1.65105970333928 -1.65118949607957 0.678233162179511 0.640086379832732 -0.0893089807251175 -0.705889583261509 0.225481833033787 -1.60721145278535 -1.0661511162022 0.118285359686743 -0.899034725402581 0.00835184465828948 -1.78640331648836 -0.360950860628163 -0.800979481672869 0.0526284232338139 -0.538210876659568 0.0635297577402394
"25" -0.224010721920629 -2.35976763194782 -1.92091692376885 -1.32387462094544 0.678043059232246 -0.0760803525636964 -0.268331995781851 -1.83755584543699 0.574551990739097 -2.11043785629401 -3.0901338571872 -0.474808617684881 -1.97086461211957 -0.0335526557137529 -2.4604417572711 -0.355741103588412 -1.26392095778872 0.0676902113410634 -0.820765905222083 0.106914577667319
"26" 0.247137295197559 -0.250627765030588 0.634598058547386 -1.07252563650496 0.678233162179511 -0.677727766389667 0.283505107373988 -1.34341306462606 0.605454575220804 -0.840780036777451 -1.02244789711252 -2.0888543060021 -0.0362299075134768 -0.135731079807921 -1.86374746563673 -2.40403214994124 0.267595921108719 -1.69202083151883 -1.90218097840966 -1.74289655930814
"27" -0.0841836922173936 0.162897014442598 0.634598058547386 0.329837198552677 0.678233162179511 0.752357270372199 0.625819707210106 -0.205101207392436 0.540960346140477 -0.020098623464037 -0.3043198840867 -1.29679473697674 0.0563053867776644 -0.609163843016116 0.117112794882175 -1.92661868766977 0.254858442307358 -1.20847036219075 0.175490690866794 -0.657650723526507
"28" -0.456511895473259 0.699455981406672 -1.06273574007342 -0.662435869192171 0.678233162179511 0.114935701062635 -0.954882464306649 -0.442514036891937 0.431038290591926 -0.040686733124277 -0.719407646281497 0.68927499120575 0.00909229002651229 -0.0838160337822595 0.323789071783704 0.463364752249155 -2.46883743645796 -1.83869291330702 0.266606350204902 -1.0600908659073
"29" -0.0513947567652227 -0.0901758852221986 0.634598058547386 -0.42001974088894 0.678233162179511 -0.187031035807868 -0.505458394758584 -1.38689003412476 0.605454575220804 -0.395771131925519 -0.457994393701817 -1.39065396901382 0.202949342045666 -0.20296355433581 0.36293298443752 -0.712294047580308 0.511085037230568 -1.92583248892948 0.237131086758708 0.62574442983048
"30" -0.113260369876825 0.218981689720884 0.634598058547386 0.112896212000034 0.678233162179511 0.289792548242429 0.742447951912474 -0.311416698096552 0.59508171763344 -1.51735018346465 0.15427324584645 -1.1788214538096 -0.0269925219293882 -0.470038317029209 -0.413056055381031 -0.820748492346624 -0.0256643579926677 -1.75812572374038 -0.291126668309788 0.14838304201431
"31" 1.49643622506494 0.809889073774657 0.634598058547386 0.709345998520908 0.678233162179511 0.753489324080002 0.784009797731262 0.850332456345376 0.605454575220804 0.844431504251688 1.5909689435028 0.781413338734366 0.645534776766457 1.43521850722713 0.873400262508649 0.586811349292886 0.930907031554868 1.27467053787885 0.805842864769237 1.27983780050363
"32" 1.49643622506494 0.97264788634541 0.634598058547386 0.709345998520908 0.678233162179511 0.666879366505629 0.784009797731262 0.850332456345376 0.605454575220804 0.844431504251688 1.50544820232978 1.16394079519856 0.614770090040456 1.36862994400889 0.811956871465075 0.270584934575701 0.472715296986035 0.964269669762853 0.414620415232916 1.19508721078311
"33" 1.49643622506494 0.877761798973741 0.634598058547386 0.709345998520908 0.678233162179511 0.753489324080002 0.784009797731262 0.850332456345376 0.605454575220804 0.844431504251688 1.5909689435028 0.855553395405284 0.778216882915171 1.43521850722713 0.821884120827212 0.676115252249325 0.24781248127376 1.27467053787885 0.805842864769237 1.31519043225377
"34" 1.49643622506494 0.921751211475975 0.634598058547386 0.709345998520908 0.678233162179511 0.753489324080002 0.401200724226733 0.850332456345376 0.605454575220804 0.844431504251688 1.53440537067554 0.903604766943256 0.506946692838823 1.43521850722713 0.617556111495655 0.651727705199605 0.0376859582559254 1.16911245951292 0.527870846467675 1.19934065552307
"35" 1.49643622506494 -0.30410805268447 0.634598058547386 0.709345998520908 0.678233162179511 0.662338607389028 0.784009797731262 0.850332456345376 0.605454575220804 0.844431504251688 1.5909689435028 -0.435449691955218 0.226734959677622 1.43521850722713 0.157455884678211 0.267560183620381 0.489260741113665 1.27467053787885 0.805842864769237 1.31519043225377
"36" -0.883180973520704 -1.31856556723824 -0.319889204701908 -0.899557893919464 -0.86187627096051 -1.88946125556139 -1.77945242129759 -0.960077746918235 -2.07919332422423 -1.39363456240161 0.369777600608483 -1.0235326456233 -0.36915061790271 -0.577952099975806 -0.273515066098114 -1.29028256232969 -0.10200343020293 -0.289762233920474 0.187434294240505 0.212205930230899
"37" -0.738110279658225 -1.82079156375396 0.0609139529809368 -1.35795871363218 -0.653561045286385 -2.49831492874896 -1.25352784079954 -0.842884245401236 -1.78596704756101 -1.14180965031096 0.000518130489819263 -0.472151475265145 0.122264177410221 -0.203289100789312 0.311881221075379 -1.71020278217273 0.336235304457405 -0.438209079988267 0.541954284329669 0.0275976352545089
"38" -0.549723234174035 -0.527263543501234 -0.458247221080187 -1.14446590558593 -1.57640497501014 -0.938049973150642 -1.78530381239934 -1.64316868406109 -1.92640290969092 -1.0599658670881 0.370119566402529 -0.223975794616523 -0.0380836933859077 -0.181017909954942 -0.272783996866288 -0.810666414180099 -0.100091276084438 0.19455538104665 0.23667607539861 0.345985878122251
"39" 0.583124662826554 -0.846990702656458 -0.240280629562514 -1.58657753148817 -0.708576949017358 -1.63866272490203 -1.20723123894171 -0.0559424407780965 -1.95726769555399 -0.577630015481396 0.0449844913714225 0.497705939940744 -0.185307935093754 -1.35462842531018 -0.416697814057613 -1.98391348344752 -0.470111172045856 -0.495877793478833 0.31355505991374 -0.162099284710247
"40" -0.848135017612594 -1.40022480204561 -2.65162150605482 -2.42765947525248 -1.34998557584642 -2.86362023369338 -1.86207253235015 -0.981237490099721 -2.36382324991931 -1.00372524499349 0.204334585340769 -1.15537168865752 -0.280050117465228 -1.21864380558177 0.0455575215057468 -1.68382185813493 0.195019870270311 -0.25463612493855 0.378972340982246 -0.0075606104779375
"41" 0.68902823373413 0.0692448166382436 0.634598058547386 0.709345998520908 0.678233162179511 0.444761623731911 0.784009797731262 0.844818623187644 0.465731476759656 0.00999993854192027 -0.163754874467456 1.13644995819505 0.857146610846565 0.119942384320201 0.836164216947878 1.07841273073582 0.957995880405792 0.925677012345666 0.784753341303874 1.10222924577134
"42" -0.983981193340166 0.10132153154603 0.634598058547386 0.709345998520908 0.678233162179511 0.753489324080002 0.784009797731262 0.850332456345376 0.605454575220804 0.57256562954504 -0.282556208181313 1.56406460056963 0.796123826961258 0.895697469067823 0.78563278155289 1.0348567373778 0.879987759781988 1.15697385552762 0.752960989331462 1.18657822585562
"43" -1.86653233225044 0.186521588000032 0.634598058547386 0.709345998520908 0.288103113540317 0.282812071435998 0.784009797731262 0.850332456345376 -0.20541564840515 0.401693669267427 0.981292915864176 1.77563717797711 0.851744837076803 1.09912240074037 0.873400262508649 1.18500595144268 0.990680230682457 1.27467053787885 0.805842864769237 1.31519043225377
"44" -0.0254570608685018 0.97264788634541 0.634598058547386 0.503384011163934 0.678233162179511 -0.050272032994382 0.784009797731262 0.231934352786796 -1.0204598532496 0.844431504251688 0.601468797681872 1.07100166015781 0.978108482587023 1.32667722720251 0.873400262508649 1.18500595144268 1.01841259288384 1.27467053787885 0.805842864769237 1.31519043225377
"45" -0.0285800072422362 0.97264788634541 0.634598058547386 0.654453299328136 0.678233162179511 -0.13799522979272 0.784009797731262 0.683860535075648 0.00544333214955524 -0.194192974660772 1.3637034106075 1.40413060598268 0.759367272605714 0.423545347623614 0.861292859887081 1.11126511718997 0.980561749237339 0.901038609005656 0.697855221052275 1.20530899555809
"46" 0.281377458828596 0.420738014803469 0.634449759607384 0.415579599691553 0.452200306068106 -0.665632664406489 0.537266097939444 -0.457601081440944 -0.270687436634003 0.370693278122408 -0.872158848328412 -1.41413021016161 0.497478677856624 -0.77029246319454 0.29089468305189 0.369046003851492 0.542737723377657 -1.01827760349656 0.33397002737372 -1.42554443169073
"47" 0.327712526174326 -0.229204362096965 -0.119004764472513 0.52115362330755 -0.322229955707721 0.530402593587318 0.161282734199533 0.66510929421391 -3.53200899958916 -1.31983300952809 -0.440893665026718 -0.883488712036604 0.582539446280624 0.437022003160345 0.783238156281406 0.929280819071374 0.602980789737837 -0.790875758526985 0.3670269101422 -0.839788846251965
"48" 0.856051759116965 0.776853891151159 0.634598058547386 0.709345998520908 0.633356103911133 0.571837018582046 0.784009797731262 0.847435238956092 -0.165581930451146 0.578254304074297 0.133889646154277 0.586520108134723 0.695568449294822 1.14612150015798 0.848521526454832 1.16542027249379 0.483454820437702 0.188878844763431 0.515232847805874 0.14042053969121
"49" 0.466788170582893 0.821382500741567 0.634598058547386 0.709345998520908 0.678233162179511 0.611850887831103 0.784009797731262 0.850332456345376 0.594358927228682 0.326112023582564 -0.267162865717595 0.0988237151408019 0.477818152284462 0.536962297056307 0.537479511049634 1.02239635202011 0.606245343466701 -0.0399997129462152 0.447715672528526 -0.288124214833143
"50" 0.0499025688118023 0.456578092481735 0.634598058547386 0.493699228191731 0.198044831109292 -0.215940742320024 0.710563616192257 -0.615746132794885 -0.0722316088588301 -0.956830106749115 -0.267162865717595 0.0988237151408019 0.477818152284462 0.536962297056307 0.537479511049634 1.02239635202011 0.606245343466701 -0.0399997129462152 0.447715672528526 -0.288124214833143
